item_ID	name	type	weaponstats	armor	resistances	traitBonus	attributes	value	icon	hp	mana	damage_bonus	damage_bonus_type	proc_type	proc_chance	proc_level	sprite	OnTake	OnTakeConditions	OnUse	Manacost	Requisites	Classes	stack
10201	Armor Servant of Light	armor_chest		7	0,0,0,25,0,20		[stability]	20700	armor_plate_chest_yellow	22	19						gold_plate						C	
10202	Armor Servant of Light	armor_legs		5	0,0,0,15,0,10			19100	armor_plate_legs_yellow	19	0												C	
10203	Rays of Righteousness	WEAPON	rays_light	0			[holy,3][banishing,3]	8300	weapon_bow2	0	0						longbow						W,R	
10204	Purification	WEAPON	staff_spirit_5	0			[staff][arcane,4][holy,3][banishing,4]	8700	staff10	0	0						yellowstaff						M	
10205	Solar Pollen	POTION		0				500	potion_yellow	0	0									"ResistDeath#-80,4;GainMight#60,4"			W,C,R	1
10206	Massive Gold Chain	necklace		0		0,0,0,0,0,3	[gossip,2]	7000	chain	0	0													
10207	Blessed Tiara of Heaven	armor_head		0	0,0,0,40,0,30			-1	crown1	15	25							SetVariable#curses_dont_die,60					C	
10208	Ring of Grace	ring		0	0,0,0,20,0,20	0,0,0,1,0,1	[detection,2]	8000	ring10	7	0													
10209	Call of Doom	WEAPON	staff_death_7	0			[staff][arcane,4][vicious,3]	9000	staff9	0	0						blackstaff						M	
10210	Platinum Pendant	necklace		12	40,40,40,40,40,40	0,0,0,0,0,6	[detection,3]	10	medallion2	95	96													
10211	Tiara Unreal Superiority	armor_head		12	45,40,35,40,45,50	0,0,0,0,6,0	[detection,3]	10	crown1	99	99													
10212	Super Cloak	cloak		19	25,25,25,25,25,30		[gossip,2]	10	cloak_green2	60	65													
10213	Bow Machine Gun	WEAPON	machine_gun	0				10	weapon_bow	0	0						shortbow	"LoseItem#10213"	"VariableEqual#demon_rare,2"				W,R	
10214	Reforged Steel Dagger	WEAPON	reforged_steel_dagger	0				450	weapon_dagger1	0	0						dagger							
10215	Reforged Steel Shortsword	WEAPON	reforged_steel_shortsword	0				550	weapon_shortsword1	0	0						shortsword						W,R	
10216	Reforged Steel Longsword	WEAPON	reforged_steel_longsword	0				700	weapon_longsword1	0	0						longsword						W,R	
10217	Reforged Steel Greatsword	WEAPON	reforged_steel_greatsword	0				800	weapon_greatsword1	0	0						zweihander						W	
10218	Reforged Steel Mace	WEAPON	reforged_steel_mace	0				600	weapon_mace2	0	0						mace						W,C	
10219	Reforged Steel Hammer	WEAPON	reforged_steel_hammer	0				550	hammer1	0	0						hammer						W,C	
10220	Reforged Steel Maul	WEAPON	reforged_steel_maul	0				900	maul1	0	0						maul						W,C	
10221	Reforged Steel Axe	WEAPON	reforged_steel_axe	0				560	axe1	0	0						axe						W,R	
10222	Reforged Steel Greataxe	WEAPON	reforged_steel_greataxe	0				750	battleaxe1	0	0						battleaxe						W	
10223	Bewitched Steel Dagger	WEAPON	bewitched_steel_dagger	0				750	weapon_dagger1	0	0						dagger							
10224	Bewitched Steel Shortsword	WEAPON	bewitched_steel_shortsword	0				850	weapon_shortsword1	0	0						shortsword						W,R	
10225	Bewitched Steel Longsword	WEAPON	bewitched_steel_longsword	0				1000	weapon_longsword1	0	0						longsword						W,R	
10226	Bewitched Steel Greatsword	WEAPON	bewitched_steel_greatsword	0				1100	weapon_greatsword1	0	0						zweihander						W	
10227	Bewitched Steel Mace	WEAPON	bewitched_steel_mace	0				900	weapon_mace2	0	0						mace						W,C	
10228	Bewitched Steel Hammer	WEAPON	bewitched_steel_hammer	0				850	hammer1	0	0						hammer						W,C	
10229	Bewitched Steel Maul	WEAPON	bewitched_steel_maul	0				1200	maul1	0	0						maul						W,C	
10230	Bewitched Steel Axe	WEAPON	bewitched_steel_axe	0				860	axe1	0	0						axe						W,R	
10231	Bewitched Steel Greataxe	WEAPON	bewitched_steel_greataxe	0				1050	battleaxe1	0	0						battleaxe						W	
10232	Bewitched Steel Dagger	WEAPON	bewitched2_steel_dagger	0				800	weapon_dagger1	0	0						dagger							
10233	Bewitched Steel Shortsword	WEAPON	bewitched2_steel_shortsword	0				900	weapon_shortsword1	0	0						shortsword						W,R	
10234	Bewitched Steel Longsword	WEAPON	bewitched2_steel_longsword	0				1050	weapon_longsword1	0	0						longsword						W,R	
10235	Bewitched Steel Greatsword	WEAPON	bewitched2_steel_greatsword	0				1150	weapon_greatsword1	0	0						zweihander						W	
10236	Bewitched Steel Mace	WEAPON	bewitched2_steel_mace	0				950	weapon_mace2	0	0						mace						W,C	
10237	Bewitched Steel Hammer	WEAPON	bewitched2_steel_hammer	0				900	hammer1	0	0						hammer						W,C	
10238	Bewitched Steel Maul	WEAPON	bewitched2_steel_maul	0				1250	maul1	0	0						maul						W,C	
10239	Bewitched Steel Axe	WEAPON	bewitched2_steel_axe	0				910	axe1	0	0						axe						W,R	
10240	Bewitched Steel Greataxe	WEAPON	bewitched2_steel_greataxe	0				1100	battleaxe1	0	0						battleaxe						W	
10241	Bewitched Steel Dagger	WEAPON	bewitched3_steel_dagger	0				850	weapon_dagger1	0	0						dagger							
10242	Bewitched Steel Shortsword	WEAPON	bewitched3_steel_shortsword	0				950	weapon_shortsword1	0	0						shortsword						W,R	
10243	Bewitched Steel Longsword	WEAPON	bewitched3_steel_longsword	0				1100	weapon_longsword1	0	0						longsword						W,R	
10244	Bewitched Steel Greatsword	WEAPON	bewitched3_steel_greatsword	0				1200	weapon_greatsword1	0	0						zweihander						W	
10245	Bewitched Steel Mace	WEAPON	bewitched3_steel_mace	0				1000	weapon_mace2	0	0						mace						W,C	
10246	Bewitched Steel Hammer	WEAPON	bewitched3_steel_hammer	0				950	hammer1	0	0						hammer						W,C	
10247	Bewitched Steel Maul	WEAPON	bewitched3_steel_maul	0				1300	maul1	0	0						maul						W,C	
10248	Bewitched Steel Axe	WEAPON	bewitched3_steel_axe	0				960	axe1	0	0						axe						W,R	
10249	Bewitched Steel Greataxe	WEAPON	bewitched3_steel_greataxe	0				1150	battleaxe1	0	0						battleaxe						W	
10250	Beatrice Amulet	necklace		0	0,0,0,45,0,0			700	necklace	0	0													
10251	Bewitched Steel Dagger	WEAPON	bewitched4_steel_dagger	0			[vicious,1]	880	weapon_dagger1	0	0						dagger							
10252	Bewitched Steel Shortsword	WEAPON	bewitched4_steel_shortsword	0			[vicious,1]	980	weapon_shortsword1	0	0						shortsword						W,R	
10253	Bewitched Steel Longsword	WEAPON	bewitched4_steel_longsword	0			[vicious,1]	1130	weapon_longsword1	0	0						longsword						W,R	
10254	Bewitched Steel Greatsword	WEAPON	bewitched4_steel_greatsword	0			[vicious,1]	1230	weapon_greatsword1	0	0						zweihander						W	
10255	Bewitched Steel Mace	WEAPON	bewitched4_steel_mace	0			[vicious,1]	1030	weapon_mace2	0	0						mace						W,C	
10256	Bewitched Steel Hammer	WEAPON	bewitched4_steel_hammer	0			[vicious,1]	980	hammer1	0	0						hammer						W,C	
10257	Bewitched Steel Maul	WEAPON	bewitched4_steel_maul	0			[vicious,1]	1330	maul1	0	0						maul						W,C	
10258	Bewitched Steel Axe	WEAPON	bewitched4_steel_axe	0			[vicious,1]	990	axe1	0	0						axe						W,R	
10259	Bewitched Steel Greataxe	WEAPON	bewitched4_steel_greataxe	0			[vicious,1]	1180	battleaxe1	0	0						battleaxe						W	
10260	Employment Contract	general		0				-1	letter1	0	0													1
10261	Blessed Steel Dagger	WEAPON	blessed_steel_dagger	0			[holy,1]	910	weapon_dagger1	0	0						dagger							
10262	Blessed Steel Shortsword	WEAPON	blessed_steel_shortsword	0			[holy,1]	1010	weapon_shortsword1	0	0						shortsword						W,R,C	
10263	Blessed Steel Longsword	WEAPON	blessed_steel_longsword	0			[holy,1]	1160	weapon_longsword1	0	0						longsword						W,R,C	
10264	Blessed Steel Greatsword	WEAPON	blessed_steel_greatsword	0			[holy,1]	1260	weapon_greatsword1	0	0						zweihander						W	
10265	Blessed Steel Mace	WEAPON	blessed_steel_mace	0			[holy,1]	1060	weapon_mace2	0	0						mace						W,C	
10266	Blessed Steel Hammer	WEAPON	blessed_steel_hammer	0			[holy,1]	1030	hammer1	0	0						hammer						W,C	
10267	Blessed Steel Maul	WEAPON	blessed_steel_maul	0			[holy,1]	1360	maul1	0	0						maul						W,C	
10268	Blessed Steel Axe	WEAPON	blessed_steel_axe	0			[holy,1]	1020	axe1	0	0						axe						W,R	
10269	Blessed Steel Greataxe	WEAPON	blessed_steel_greataxe	0			[holy,1]	1210	battleaxe1	0	0						battleaxe						W	
10270	Bewitched5 Steel Shortsword	WEAPON	bewitched5_steel_shortsword	0			[banishing,2]	1150	weapon_shortsword1	0	0						shortsword						W,R	
10271	Bewitched5 Steel Longsword	WEAPON	bewitched5_steel_longsword	0			[banishing,2]	1300	weapon_longsword1	0	0						longsword						W,R	
10272	Bewitched5 Steel Greatsword	WEAPON	bewitched5_steel_greatsword	0			[banishing,2]	1400	weapon_greatsword1	0	0						zweihander						W	
10273	Bewitched Bluesteel Shortsword	WEAPON	bewitched_bluesteel_shortsword	0			[banishing,3]	2200	weapon_shortsword2	0	0						shortsword						W,R	
10274	Bewitched Bluesteel Longsword	WEAPON	bewitched_bluesteel_longsword	0			[banishing,3]	2400	weapon_longsword2	0	0						longsword						W,R	
10275	Bewitched Bluesteel Greatsword	WEAPON	bewitched_bluesteel_greatsword	0			[banishing,3]	2900	weapon_greatsword2	0	0						zweihander						W	
10276	Bewitched Adamantite Shortsword	WEAPON	bewitched_adamantite_shortsword	0			[banishing,3]	9000	weapon_shortsword2	0	0						shortsword						W,R	
10277	Bewitched Adamantite Longsword	WEAPON	bewitched_adamantite_longsword	0			[banishing,4]	9000	weapon_longsword2	0	0						longsword						W,R	
10278	Bewitched Adamantite Greatsword	WEAPON	bewitched_adamantite_greatsword	0			[banishing,5]	13000	zweihander2	0	0						zweihander						W	
10279	Huntering bow Scarlett	WEAPON	composite_bow	0			[beastslayer,2]	-1	weapon_bow	0	0						longbow						W,R	
10280	Hunting Knife	WEAPON	bluesteel_dagger	0			[beastslayer,3]	1400	weapon_dagger1	0	0						dagger							
10281	Silver Greatsword Anabel	WEAPON	steel_greatsword	0			[holy,2][beastslayer,2][silver]	-1	weapon_greatsword_white	0	0						greatsword						W,C	
10282	Blessed Silver Dagger	WEAPON	blessed_steel_dagger	0			[holy,2][silver]	1460	weapon_dagger_white	0	0						dagger							
10283	Blessed Steel Shield	SHIELD		3	0,0,0,0,0,22		[shield]	4600	armor_shield	7	0						shield						W,C	
10284	Remains of prince Vardius	general		0				-1	remains	0	0													
10285	Teleport	SCROLL		0				10	scroll1b	0	0									Particle#teleport;Travel#H5,9				1
10286	Bag with goods	general		0				-1	pouch	0	0													
10287	Crystal of Flame	general		0				-1	fire_crystal	0	0													
10288	Charged Crystal of Flame	WEAPON	crystal_fire_1	0				5000	fire_crystal	0	0													
10289	Demonic Crystal	WEAPON	crystal_fire_2	0			[vicious,1]	8000	fire_crystal	0	0													
10290	Fiery Core	general		0				-1	fiery_core	0	0													1
10291	Pouch of seeds	general		0				-1	small_pouch	0	0													1
10292	Infernal Scroll	SCROLL		0				12000	scroll_planar	0	0									Summon#D11_greater_demon,20,20	0	INT#2		1
10293	Thief's Note	general		0				-1	letter1	0	0													
10294	Snow Cloak	cloak		0	0,35,0,0,0,0			2500	cloak_white	0	0													
10295	Ultimate Punishment	WEAPON	staff_ultimate	-13	-90,-90,-90,-90,-90,-40		[staff][arcane,5]	26000	staff_ultimate	-100	-250						staff	"LoseItem#10295"	"VariableEqual#demon_rare,2"				M	
10296	Antithesis	WEAPON	cold_fire_sword	0				13050	cold_fire_sword	0	0						longsword						W,R	
10297	Energy Shield	SHIELD		3	0,0,30,0,0,0		[detection,2][shield]	12200	energy_shield	6	10						shield2						W,C	
10298	Head Smasher	SHIELD		0			[offhand][paralysis,1]	11300	hatchet2	0	0	4		paralysis	6	5	axe						R	
10299	Steel Light	WEAPON	steel_light	0			[stun,2]	13160	vindicator	0	12						maul						C	
10300	Orb of Unification Elements	SHIELD		1	15,15,15,0,0,0		[detection,2][orb]	10600	orb_unification	20	12												M	
10301	Belt of Good Man	belt		0		0,0,0,0,0,3	[gossip,1]	8000	belt3	0	0													
10302	Icingdeath	WEAPON	cold_death_blow	0				11700	weapon_bow3	0	0						shortbow						W,R	
10303	Harbinger of Storm	WEAPON	sword_shock_4	0	0,0,-25,0,0,0		[stun,1]	12500	weapon_longsword4	0	0						longsword						W,R	
10304	Steel Key	general		0				-1	key1	0	0													
10305	Patterned Steel Key	general		0				-1	key1	0	0													
10306	Manual	general		0				-1	scroll_blank	0	0													
10307	Reinforced Potion of Speed	POTION		0				800	potion_grey	0	0									GainSpeed#24				1
10308	Fox Tail	general		0				230	fox_tail	0	0													1
10309	Deer Antlers	general		0				300	deer_antlers	0	0													1
10310	Scroll of Wise Man	SCROLL		0				19400	scroll5a	0	0									"GainEffect#xpbonus,10,100;Particle#"				1
10311	Virtue of Deceased	WEAPON	wand_death_5	0			[wand][vicious,2][arcane,2]	14500	wand12	0	0						rod						M	
10312	Bite of Viper	WEAPON	toxic_dagger_2	0	0,0,0,0,-28,0			1100	weapon_dagger9	-18	0						dagger						W,R,C	
10313	Hardened Leather Cuirass	armor_chest		2	0,8,0,0,0,0			380	armor_leather_chest2	5	0						leather						W,R,C	
10314	Hardened Leather Leggings	armor_legs		1	0,5,0,0,0,0			330	armor_leather_legs2	7	0												W,R,C	
10315	Chainmail Shirt	armor_chest		2	0,8,0,0,0,0			830	armor_chain_chest	11	0						mail						W,C	
10316	Chainmail Leggings	armor_legs		2	0,5,0,0,0,0			780	armor_chain_legs	8	0												W,C	
10317	Platemail Vest	armor_chest		3	0,10,0,0,0,0			2420	armor_plate_chest	15	0						plate						W	
10318	Platemail Leggings	armor_legs		3	0,7,0,0,0,0			2120	armor_plate_legs	13	0												W	
10319	Forest Chain Shirt	armor_chest		2	0,8,0,0,0,0			1180	armor_chain_chest_g	6	0						mail						W,R	
10320	Forest Chain Leggings	armor_legs		2	0,5,0,0,0,0			1080	armor_chain_legs_g	6	0												W,R	
10321	Blessed Chain Shirt	armor_chest		2	0,8,0,0,0,0			1480	armor_chain_chest_b	6	3						mail						C	
10322	Blessed Chain Leggings	armor_legs		2	0,5,0,0,0,0			1780	armor_chain_legs_b	6	2												C	
10323	Tolassian Chain Shirt	armor_chest		3	0,8,0,10,0,0			2080	armor_chain_chest_red	7	0						mail						W,R,C	
10324	Tolassian Chain Leggings	armor_legs		2	0,5,0,9,0,0			1680	armor_chain_legs_red	8	0												W,R,C	
10325	Blessed Platemail Vest	armor_chest		3	0,10,0,0,0,0			8720	armor_plate_chest_blue	9	4						plate						C	
10326	Blessed Platemail Leggings	armor_legs		3	0,7,0,0,0,0			7620	armor_plate_legs_blue	6	4												C	
10327	Assassin's Cuirass	armor_chest		4	6,12,0,0,6,0			1860	armor_leather_chest2	6	0						leather						R	
10328	Assassin's Leggings	armor_legs		3	0,9,0,0,6,0			1600	armor_leather_legs2	6	0												R	
10329	Legion Breastplate	armor_chest		4	7,14,0,0,0,0			11200	armor_plate_chest_yellow	9	0						plate						W	
10330	Legion Leggings	armor_legs		4	5,11,0,0,0,0			9100	armor_plate_legs_yellow	7	0												W	
10331	Velites Chain Shirt	armor_chest		3	0,8,0,0,0,0			4300	armor_chain_chest_g	11	0						mail						W,R	
10332	Velites Chain Leggings	armor_legs		2	0,5,0,0,0,0			4000	armor_chain_legs_g	11	0												W,R	
10333	Myrosian Breastplate	armor_chest		5	0,14,16,0,0,4			16220	armor_plate_chest_epic	15	0						purple_plate						W	
10334	Myrosian Leggings	armor_legs		5	0,10,9,0,0,4			13200	armor_plate_legs_epic	13	0												W	
10335	Traitor's Chain Shirt	armor_chest		4	"""-5,8,0,0,0,-5"""			2100	armor_chain_chest_b	6	0						mail						W,R,C	
10336	Traitor's Chain Leggings	armor_legs		3	"""-5,5,0,0,0,-5"""			1700	armor_chain_legs_b	6	0												W,R,C	
10337	Ashen Chestplate	armor_chest		6	20,14,0,0,0,8			20250	armor_plate_chest_black	15	9						plate						W,C	
10338	Ashen Leggings	armor_legs		5	0,10,11,0,0,4			13220	armor_plate_legs_black	13	5												W,C	
10339	Laminated Vest	armor_chest		7	10,15,20,0,0,0		[stability]	4900	vest3	16	0						plate						W	
10340	Kevlar Vest	armor_chest		6	10,14,20,0,0,0			3250	vest2	12	0						mail						W,R,C	
10341	Conductive Vest	armor_chest		7	0,15,20,0,0,10		[stunimmunity]	3300	vest1	10	30						plate						C	
10342	Leggings of Shadows	armor_legs		4	15,10,15,0,0,0			1800	armor_chain_legs	9	0												W,R,C	
10343	Black Silk Leggings	armor_legs		3	10,8,10,0,0,0			1760	armor_chain_legs	0	12												C,M	
10344	Hunter's Leggings	armor_legs		3	8,13,0,0,0,0			3240	armor_leather_legs_green	8	0												W,R,C	
10345	Jeweled Breastplate	armor_chest		4	15,14,0,0,0,10			30400	armor_plate_chest_epic	15	15						purple_plate						W,C	
10346	Hunter's Armor	armor_chest		4	0,14,10,0,0,0			7250	armor_leather_chest_green	20	0						leather						W,R,C	
10347	Thuramiam Breastplate	armor_chest		4	0,30,0,0,0,5			10300	armor_plate_chest_epic	10	10						purple_plate						W,C,M	
10348	Thuramiam Plate Leggings	armor_legs		3	0,20,0,0,0,5			9260	armor_plate_legs_epic	6	6												W,C,M	
10349	Breastplate of the Forge	armor_chest		3	20,10,0,0,0,0			9120	armor_plate_chest	15	0						plate						W	
10350	Armor Heavenly Knights	armor_chest		6	0,15,0,5,0,14		[stability]	4800	armor_plate_chest_blue	20	18						blue_plate						W,C,M	
10351	Leggings Heavenly Knights	armor_legs		4	0,10,0,0,0,7			3080	armor_plate_legs_blue	18	7												W,C,M	
10352	Disgusting Armor	armor_chest		7	0,15,0,0,35,9			4400	armor_plate_chest	-15	0						green_plate						W,C	
10353	Disgusting Leggings	armor_legs		5	0,10,0,0,25,0			2880	armor_plate_legs	-10	0												W,C	
10354	Mortal Covering	armor_chest		1	"""0,8,0,45,0,-5"""			780	armor_leather_chest2	-15	0						black_leather						W,R,C	
10355	Armor Servant of Light	armor_chest		7	0,16,0,25,0,20		[stability]	21000	armor_plate_chest_yellow	22	19						gold_plate						C	
10356	Armor Servant of Light	armor_legs		5	0,12,0,15,0,10			19280	armor_plate_legs_yellow	19	0												C	
10357	Wool Scarf	necklace		0	0,12,0,0,0,0		[gossip,1]	2300	sash_white	0	0													
10358	Shiny Cape	cloak		0	0,5,0,0,3,0	0,0,0,0,0,2	[gossip,1]	8000	cloak_blue	0	0													
10359	Blue Seaweed	general		0				110	seaweed	0	0													1
10360	Unshakable Pride	WEAPON	pride_greatsword	0		1,0,0,0,0,0	[vicious,3]	16000	weapon_greatsword2	0	0						dyldo						W	
10361	Satisfier	WEAPON	satisfier_bow	0		0,0,1,0,0,0	[vicious,3]	14000	longbow	0	0						longbow						W,R	
10362	Dragon's Blood	POTION		0				900	potion_green	0	0									"LoseHP#40;PoisonWeapon#9,20"			R	1
10363	Perfect Potion of Resist Toxic	POTION		0				1100	potion_resist_toxic2	0	0									"LoseHP#40;ResistToxic#45,120"				1
10364	Amulet of Reliability	necklace		1	0,0,0,0,0,8	2,0,0,0,0,0	[stability]	5000	amulet1	0	0													
10365	Some clothes	armor_chest		7	0,0,0,0,0,10	5,4,3,0,0,0		10	casual_top	35	0						ape							
10366	Some clothes	armor_head		3	0,0,0,0,0,10	0,0,0,2,3,4		10	armor_leather_head1	15	40						ape							
10367	DRINK ME!	POTION		0				2	panacea	0	0									GainHP#30				0
10368	DRINK ME!	POTION		0				2	panacea	0	0									GainHP#60				0
10369	DRINK ME!	POTION		0				2	panacea	0	0									GainHP#90				0
10370	DRINK ME!	POTION		0				2	panacea	0	0									LoseHP#25				0
10371	DRINK ME!	POTION		0				2	panacea	0	0									GainMana#35				0
10372	DRINK ME!	POTION		0				2	panacea	0	0									GainMana#70				0
10373	DRINK ME!	POTION		0				2	panacea	0	0									GainInvis#12				0
10374	DRINK ME!	POTION		0				2	panacea	0	0									PoisonWeapon#7,10				0
10375	DRINK ME!	POTION		0				2	panacea	0	0									GainShield#10,12				0
10376	DRINK ME!	POTION		0				2	panacea	0	0									GainMight#6,20				0
10377	DRINK ME!	POTION		0				2	panacea	0	0									Summon#dire_wolf,7,60				0
10378	DRINK ME!	POTION		0				2	panacea	0	0									Summon#elemental_earth_lesser,9,60				0
10379	DRINK ME!	POTION		0				2	panacea	0	0									HalfRecovery#				0
10380	DRINK ME!	POTION		0				2	panacea	0	0									GainTrait#				0
10381	DRINK ME!	POTION		0				2	panacea	0	0									GainSkillPoint#				0
10382	EAT ME!	POTION		0				2	omelette	0	0									GainHP#30				0
10383	EAT ME!	POTION		0				2	omelette	0	0									GainHP#60				0
10384	EAT ME!	POTION		0				2	omelette	0	0									GainHP#90				0
10385	EAT ME!	POTION		0				2	omelette	0	0									LoseHP#25				0
10386	EAT ME!	POTION		0				2	omelette	0	0									GainMana#35				0
10387	EAT ME!	POTION		0				2	omelette	0	0									GainMana#70				0
10388	EAT ME!	POTION		0				2	omelette	0	0									GainInvis#12				0
10389	EAT ME!	POTION		0				2	omelette	0	0									PoisonWeapon#7,10				0
10390	EAT ME!	POTION		0				2	omelette	0	0									GainShield#10,12				0
10391	EAT ME!	POTION		0				2	omelette	0	0									GainMight#6,20				0
10392	EAT ME!	POTION		0				2	omelette	0	0									Summon#dire_wolf,7,60				0
10393	EAT ME!	POTION		0				2	omelette	0	0									Summon#elemental_earth_lesser,9,60				0
10394	EAT ME!	POTION		0				2	omelette	0	0									HalfRecovery#				0
10395	EAT ME!	POTION		0				2	omelette	0	0									GainTrait#				0
10396	EAT ME!	POTION		0				2	omelette	0	0									GainSkillPoint#				0
10397	Mournful Song of Blizzard	WEAPON	staff_ice_6	0			[staff][arcane,4][stun,1]	8900	staff7	0	45						greatstaff						M	
10398	Eggcutter	WEAPON	fiery_dagger_2	0			[paralysis,1]	4500	weapon_dagger5	0	0						dagger							
10399	Head of giant bear	general		0				-1	bear_head	0	0							SetVariable#fatal_eggs,40	VariableLower#fatal_eggs,40					
10400	Troll Scrotum	necklace		1	0,0,0,0,-20,0	2,0,0,0,0,0	[gossip,2]	-1	scrotum	25	0							SetVariable#fatal_eggs,60	VariableLower#fatal_eggs,60					
10401	Magic Eggs	general		0				-1	magic_eggs	0	0													
10402	Collar of Submission	general		0				6000	collar	0	0													
10403	Priest keys	general		0				-1	key1	0	0							SetVariable#varsilian_job,30	VariableLower#varsilian_job,30					
10404	Magic Key	general		0				-1	key_red	0	0													
10405	Relic of family Whitetoad	general		0				-1	relic1	0	0													
10406	Sack of jewelry	SCROLL		0				-1	sack	0	0									"GainGold#8340;GainItem#10407;GainItems#1021,5;GainItems#2001,9;GainItems#2002,7;GainItems#2003,11;GainItems#2004,8;GainItems#2012,6;GainItems#2013,7;GainItems#2014,8;GainItems#2015,10"				1
10407	Tiara of the Seer	armor_head		1	0,16,0,0,0,8	0,0,0,2,0,0	[detection,2][wisdom,2]	10900	crown1	10	0													
10408	Yellow stone	general		0				-1	stone_key1	0	0													
10409	Violet stone	general		0				-1	stone_key2	0	0													
10410	Green stone	general		0				-1	stone_key3	0	0													
10411	Blue stone	general		0				-1	stone_key4	0	0													
10412	Ancient Totem	general		0				-1	totem6	0	0													
10413	The Blood Tree Ring	general		0				-1	ring12	0	0													
10414	Spotty pelt	general		0				-1	spotty_pelt1	0	0							SetVariable#immersed_darkness,17	VariableLower#immersed_darkness,17					
10415	Wyvern tail	general		0				-1	snake_tail	0	0							SetVariable#immersed_darkness,19	VariableLower#immersed_darkness,19					
10416	Yeti paw	general		0				-1	paw	0	0							SetVariable#immersed_darkness,21	VariableLower#immersed_darkness,21					
10417	Snow leopard pelt	general		0				350	spotty_pelt2	0	0													1
10418	Sting manticore	general		0				-1	sting	0	0							SetVariable#immersed_darkness,51	VariableLower#immersed_darkness,51					
10419	Meat ape	general		0				-1	meat	0	0							SetVariable#immersed_darkness,53	VariableLower#immersed_darkness,53					
10420	Amulet of druid	general		0				-1	medallion3	0	0							SetVariable#immersed_darkness,57	VariableLower#immersed_darkness,57					
10421	Head of ursan	general		0				-1	bear_head2	0	0							SetVariable#immersed_darkness,59	VariableLower#immersed_darkness,59					
10422	Heart Dragon	general		0				-1	puls_heart	0	0							SetVariable#immersed_darkness,65	VariableLower#immersed_darkness,65					
10423	Orb Mundrick	general		0				-1	orb_red	0	0							SetVariable#immersed_darkness,69	VariableLower#immersed_darkness,69					
10424	Bloody Executioner	WEAPON	greataxe_epic_fire	0			[vicious,3]	13000	battleaxe6	0	0						battleaxe						W	
10425	Shell of Scorpion	SHIELD		5	0,0,0,0,30,9		[shield]	9400	armor_shield_scales	12	0						shield2						W,C,R	
10426	Inevitability	WEAPON	axe_death3	0	0,0,0,0,0,-35		[slow,1]	8900	axe5	0	0						axe						W,R	
10427	Giver of Slumber	WEAPON	wand_slumber	0			[wand][arcane,4][paralysis,1]	8900	wand13	0	0						rod						M	
10428	Nasty appendage	SCROLL		0				110	appendage	0	0									"Summon#larva_1,7,30;GainItem#10428"				1
10429	Diadem of family Rusthatchet	general		0				-1	crown3	0	0							SetVariable#ladies_man,100	VariableLower#ladies_man,100					
10430	Snow flowers	general		0				-1	flowers	0	0													
10431	Instructions	general		0				-1	scroll_blank	0	0													
10432	Hermit mage's potion	general		0				-1	panacea	0	0													
10433	Grin of Snowstorm	WEAPON	ice_dagger_2	0			[slow,1]	6800	weapon_dagger10	0	0						dagger							
10434	Collection of poems	general		0				-1	book1	0	0													
10435	Incinerating the Darkness	WEAPON	bewitched_dagger	0	0,0,0,-70,0,0		[holy,5][banishing,5]	6800	weapon_dagger8	0	0						dagger							
10436	Potion of Flash	POTION		0				10	potion_grey	0	0									GainSpeed#600				1
10437	Gauntlets Heavenly Knights	armor_arms		3	0,0,0,0,0,2	0,0,1,0,0,0	[tinkering,1]	2300	armor_plate_hands_blue	10	0												W,C,M	
10438	Disgusting Gauntlets	armor_arms		4	0,0,0,0,12,0			1500	armor_plate_hands_green	0	0												W,C	
10439	Energy Crystal	SHIELD		0			[offhand][slow,1]	6500	energy_crystal2	0	0	6	s	slow	6	3							M	
10440	Scaly Mantle	armor_chest		3	0,5,0,0,20,10			4200	robe1_green	10	34						tunic_green						M	
10441	Green Leather Pants	armor_legs		3	0,0,10,0,15,0			3600	armor_leather_legs_green	4	8												M	
10442	Insulating boots	armor_feet		2	0,0,20,0,0,5			3000	armor_leather_feet_blue	2	12												M	
10443	Eye of Tol 2.0	general		0				-1	black_sphere	0	0							SetVariable#last_race,67	VariableLower#last_race,67					
10444	Rock Breaker	WEAPON	war_maul_rock	0			[stun,1][vicious,1]	7000	maul7	0	0						maul						W,C	
10445	Armor of Secret Guard	armor_chest		6	0,0,0,15,0,10		[stability]	12000	vest2	20	0						black_mail						W,C,R	
10446	Thinker's Argument	WEAPON	axe_2	0			[vicious,2]	4900	axe6	0	0						axe						W,R	
10447	Unremarkable cuirass	armor_chest		3	0,0,5,0,10,0	0,0,1,0,0,0	[stunimmunity]	10000	armor_leather_chest2	7	0						black_leather						R	
10448	Flaming lightning	WEAPON	staff_duo	0			[staff][arcane,3]	6000	staff8	0	0						greatstaff						M	
10449	Dominick's Cross	necklace		1		0,3,0,0,0,0	[wisdom,1]	9600	cross	30	0													
10450	Magnificent boots	armor_feet		2	0,0,9,0,0,0	0,0,0,0,0,3	[gossip,1]	8800	boots	6	0													
10451	Lightweight Thuramiam Breastplate	armor_chest		3	0,15,0,0,0,5			9000	armor_plate_chest_epic	9	20						purple_plate						W,C,M	
10452	Thuramiam Shield	SHIELD		3	0,20,0,0,0,5		[shield][wisdom,1]	5500	armor_shield	6	8						shieldpurple						W,C,M	
